0,order_id,chinese_zodiac,zodiac
0,100163787601518592,猪,天秤座
0,100163918438641664,鸡,处女座
0,100164005168459776,狗,金牛座
0,100164029864517632,兔,射手座
0,100164142947147776,蛇,双鱼座
0,100164155894956032,虎,天蝎座
0,100164165181153280,羊,射手座
0,100164168742121472,兔,双子座
0,100164216137752576,蛇,双子座
0,100164392948629504,猴,水瓶座
0,100164406928244736,狗,天蝎座
0,100164434254135296,鸡,狮子座
0,100164659106590720,牛,狮子座
0,100164764723347456,兔,射手座
0,100164865718001664,鸡,双子座
0,100164900753027072,猴,天秤座
0,100164966616170496,鸡,白羊座
0,100165057120874496,猪,双鱼座
0,100165098682220544,牛,处女座
0,100165108761133056,羊,处女座
0,100165308728770560,猪,天秤座
0,100165435841355776,猪,双鱼座
0,100165439599456256,鼠,双子座
0,100165461246255104,狗,双子座
0,100165464110964736,狗,摩羯座
0,100165476828094464,狗,射手座
0,100165484298153984,鼠,摩羯座
0,100165563121704960,马,巨蟹座
0,100165647175561216,鼠,双子座
0,100165730000482304,龙,双子座
0,100165754583298048,鼠,金牛座
0,100165791283453952,马,双鱼座
0,100165801337200640,狗,天秤座
0,100165907180462080,虎,天秤座
0,100166067440623616,兔,白羊座
0,100166092770029568,牛,水瓶座
0,100166242036916224,鸡,狮子座
0,100166349906026496,蛇,巨蟹座
0,100166389978398720,鸡,处女座
0,100166421414719488,猴,摩羯座
0,100166456130961408,鸡,双鱼座
0,100166496807333888,虎,天秤座
0,100166537253003264,鸡,处女座
0,100166546442715136,龙,狮子座
0,100166559780614144,龙,金牛座
0,100166582543089664,猴,巨蟹座
0,100166734632759296,羊,狮子座
0,100166820930560000,猴,水瓶座
0,100166855470653440,兔,狮子座
0,100166922441105408,马,双鱼座
0,100166972470755328,虎,金牛座
0,100167043526471680,羊,天秤座
0,100167057707413504,鸡,处女座
0,100167075763888128,狗,水瓶座
0,100167101793742848,龙,白羊座
0,100167108064223232,鸡,射手座
0,100167111813931008,猪,天蝎座
0,100167273953132544,猴,水瓶座
0,100167375279140864,猴,处女座
0,100167400478507008,狗,水瓶座
0,100167405704617984,猴,天秤座
0,100167450512359424,猪,天蝎座
0,100167504371417088,牛,射手座
0,100167600542613504,兔,狮子座
0,100167741089554432,狗,金牛座
0,100167779580674048,蛇,天蝎座
0,100167902700285952,马,射手座
0,100167934702825472,鼠,金牛座
0,100167943074652160,羊,处女座
0,100167986900934656,猪,摩羯座
0,100168001090265088,马,双鱼座
0,100168101854228480,虎,狮子座
0,100168129188495360,猪,天蝎座
0,100168185299906560,马,射手座
0,100168186201669632,猴,金牛座
0,100168188063940608,狗,射手座
0,100168192828682240,鸡,巨蟹座
0,100168235597996032,兔,双鱼座
0,100168240593416192,鸡,摩羯座
0,100168326404677632,狗,摩羯座
0,100168369979293696,猴,摩羯座
0,100168483653320704,狗,水瓶座
0,100168520877776896,猴,巨蟹座
0,100168577848999936,马,金牛座
0,100168585696550912,龙,双子座
0,100168599869104128,蛇,巨蟹座
0,100168645347934208,蛇,天秤座
0,100168682505285632,龙,天蝎座
0,100168772380827648,狗,狮子座
0,100168821420634112,羊,巨蟹座
0,100168834204868608,猴,天秤座
0,100168895722725376,牛,天蝎座
0,100168900349034496,猪,摩羯座
0,100168908351774720,龙,双鱼座
0,100168942199808000,猪,双鱼座
0,100169031236497408,兔,狮子座
0,100169058965041152,蛇,巨蟹座
0,100169074244878336,猴,双子座
0,100169243904475136,猪,双鱼座
0,100169244261003264,鸡,金牛座
0,100169267484864512,鼠,狮子座
0,100169456547307520,蛇,天蝎座
0,100169475425873920,猪,天蝎座
0,100169493033562112,羊,射手座
0,100169510532194304,猴,双子座
0,100169659253829632,猪,摩羯座
0,100169725842599936,牛,双鱼座
0,100169747694911488,猴,双子座
0,100169880700485632,羊,狮子座
0,100169898857627648,牛,处女座
0,100169940326719488,鸡,金牛座
0,100169993942507520,鼠,金牛座
0,100170001655832576,鸡,狮子座
0,100170071176421376,龙,金牛座
0,100170093137788928,猪,巨蟹座
0,100170104776982528,狗,双子座
0,100170105355796480,鼠,巨蟹座
0,100170447011229696,虎,双子座
0,100170570076291072,猪,金牛座
0,100170589026164736,虎,巨蟹座
0,100170644269346816,鼠,双鱼座
0,100170673646247936,虎,天蝎座
0,100170736447565824,猪,双鱼座
0,100170778466091008,马,狮子座
0,100170817980628992,蛇,白羊座
0,100170847927959552,猪,摩羯座
0,100171009186373632,马,白羊座
0,100171026232016896,羊,金牛座
0,100171028417261568,鼠,金牛座
0,100171080120442880,猪,射手座
0,100171109803532288,龙,处女座
0,100171311918657536,兔,金牛座
0,100171344932020224,马,金牛座
0,100171392247955456,鼠,天蝎座
0,100171407683002368,狗,双鱼座
0,100171417065664512,羊,水瓶座
0,100171611190636544,蛇,金牛座
0,100171612838985728,兔,天秤座
0,100171623807090688,虎,水瓶座
0,100171697115148288,虎,狮子座
0,100171734821937152,蛇,金牛座
0,100171836370223104,猪,摩羯座
0,100171858490994688,牛,双子座
0,100171933967491072,鼠,摩羯座
0,100171950404972544,狗,处女座
0,100171990821273600,羊,射手座
0,100172027647275008,狗,金牛座
0,100172084316516352,羊,白羊座
0,100172173906845696,鼠,射手座
0,100172210376318976,龙,白羊座
0,100172243251265536,猴,狮子座
0,100172292601458688,狗,摩羯座
0,100172322271965184,鼠,狮子座
0,100172345802010624,鸡,处女座
0,100172369675976704,龙,射手座
0,100172434486362112,兔,水瓶座
0,100172446528208896,羊,双鱼座
0,100172561489899520,蛇,白羊座
0,100172608424157184,蛇,巨蟹座
0,100172648332963840,羊,白羊座
0,100172660156694528,兔,天蝎座
0,100172676342525952,鼠,狮子座
0,100172725902417920,猴,巨蟹座
0,100172727408177152,狗,金牛座
0,100172756302733312,兔,摩羯座
0,100172793309081600,龙,处女座
0,100172805531283456,羊,白羊座
0,100172830764204032,牛,双鱼座
0,100172830931988480,猪,巨蟹座
0,100172904516857856,鼠,金牛座
0,100172919008178176,鸡,狮子座
0,100172943930732544,鸡,双鱼座
0,100173063984291840,马,白羊座
0,100173075254378496,兔,水瓶座
0,100173107915431936,鸡,双鱼座
0,100173164953772032,鸡,射手座
0,100173165511618560,马,射手座
0,100173197539311616,猪,双鱼座
0,100173209543409664,猴,天秤座
0,100173209874767872,鸡,天秤座
0,100173226916229120,马,双鱼座
0,100173280494264320,狗,水瓶座
0,100173370847961088,兔,双子座
0,100173387373510656,兔,狮子座
0,100173498631630848,龙,处女座
0,100173509264191488,羊,射手座
0,100173527966593024,龙,摩羯座
0,100173528318910464,兔,狮子座
0,100173545607831552,猪,天秤座
0,100173578415669248,龙,金牛座
0,100173627992342528,兔,射手座
0,100173658547859456,猪,狮子座
0,100173659369938944,龙,金牛座
0,100173706128044032,狗,双鱼座
0,100173774495186944,龙,金牛座
0,100173780996370432,蛇,摩羯座
0,100173783416471552,鼠,摩羯座
0,100173798067183616,鼠,天蝎座
0,100173920394051584,鸡,狮子座
0,100173946340016128,猴,金牛座
0,100173949485744128,猪,狮子座
0,100173970344026112,兔,处女座
0,100174054175571968,马,射手座
0,100174060504788992,鸡,巨蟹座
0,100174108529569792,猴,处女座
0,100174189978746880,龙,处女座
0,100174211155795968,鼠,摩羯座
0,100174289568313344,蛇,水瓶座
0,100174376050663424,狗,摩羯座
0,100174410200686592,鸡,射手座
0,100174422653566976,马,白羊座
0,100174438449315840,龙,处女座
0,100174527817363456,狗,摩羯座
0,100174574948753408,蛇,狮子座
0,100174737960382464,虎,天蝎座
0,100174781723750400,马,白羊座
0,100174929279361024,羊,天蝎座
0,100174966201810944,牛,处女座
0,100174995868135424,鼠,狮子座
0,100175017737236480,鼠,巨蟹座
0,100175035911151616,蛇,水瓶座
0,100175047642624000,羊,天蝎座
0,100175253507440640,马,双鱼座
0,100175306812862464,鸡,双子座
0,100175447292686336,蛇,水瓶座
0,100175521045323776,鼠,金牛座
0,100175556508168192,兔,双子座
0,100175563281969152,虎,水瓶座
0,100175701920493568,蛇,巨蟹座
0,100175755657912320,兔,金牛座
0,100175762729512960,虎,白羊座
0,100175846422650880,马,金牛座
0,100175862348414976,猴,金牛座
0,100175894464208896,鸡,天蝎座
0,100175908141838336,虎,天蝎座
0,100175951947137024,羊,天蝎座
0,100176026807074816,龙,水瓶座
0,100176070943748096,猴,天蝎座
0,100176130255388672,鼠,双子座
0,100176160953507840,鼠,摩羯座
0,100176162719309824,蛇,处女座
0,100176214665756672,龙,天蝎座
0,100176234995556352,鼠,巨蟹座
0,100176270340960256,鼠,天秤座
0,100176340159344640,鼠,金牛座
0,100176352704495616,龙,天蝎座
0,100176384195342336,龙,白羊座
0,100176389694070784,鸡,巨蟹座
0,100176429867118592,猴,天蝎座
0,100176446388482048,兔,天秤座
0,100176475857661952,鸡,巨蟹座
0,100176486645407744,虎,天蝎座
0,100176515498024960,羊,天秤座
0,100176545944481792,蛇,处女座
0,100176584238477312,牛,天秤座
0,100176592660639744,猪,天秤座
0,100176634352009216,猴,射手座
0,100176701049831424,马,巨蟹座
0,100176712282177536,狗,摩羯座
0,100176773737132032,狗,水瓶座
0,100176810928013312,羊,水瓶座
0,100176819958362112,羊,天蝎座
0,100176892058447872,鼠,天秤座
0,100176921942863872,羊,狮子座
0,100176969552404480,羊,射手座
0,100176998161756160,蛇,摩羯座
0,100177075274031104,马,摩羯座
0,100177182119731200,牛,处女座
0,100177209483374592,兔,摩羯座
0,100177411007094784,兔,天蝎座
0,100177418242269184,马,双鱼座
0,100177575037935616,兔,双鱼座
0,100177590955323392,猪,天蝎座
0,100177678586916864,龙,天蝎座
0,100177687634026496,马,金牛座
0,100177689689239552,狗,金牛座
0,100177728947924992,羊,狮子座
0,100177763622223872,鼠,狮子座
0,100177803333894144,狗,狮子座
0,100177825148469248,虎,水瓶座
0,100177850310098944,狗,天蝎座
0,100177858866487296,虎,白羊座
0,100177901413507072,兔,巨蟹座
0,100177937035730944,龙,处女座
0,100177957491343360,马,水瓶座
0,100177970279784448,蛇,摩羯座
0,100178038445613056,蛇,天秤座
0,100178115775995904,狗,天蝎座
0,100178172784975872,猴,处女座
0,100178372786159616,蛇,白羊座
0,100178378091966464,猪,天秤座
0,100178505200345088,狗,狮子座
0,100178521222590464,兔,射手座
0,100178735362781184,狗,双子座
0,100178787120488448,猴,天秤座
0,100178800101863424,狗,摩羯座
0,100178866191499264,龙,处女座
0,100178874789834752,蛇,巨蟹座
0,100178909170532352,龙,水瓶座
0,100178930003648512,牛,天秤座
0,100179015693279232,狗,摩羯座
0,100179050598281216,鼠,双子座
0,100179064783413248,马,白羊座
0,100179092470018048,狗,处女座
0,100179186304974848,羊,巨蟹座
0,100179201719054336,羊,狮子座
0,100179211210760192,虎,巨蟹座
0,100179230236114944,猪,天蝎座
0,100179270170095616,猴,射手座
0,100179290940284928,猴,天蝎座
0,100179309911121920,鼠,狮子座
0,100179415704043520,羊,巨蟹座
0,100179435023015936,狗,水瓶座
0,100179558754983936,龙,巨蟹座
0,100179587330777088,兔,摩羯座
0,100179655362387968,兔,天蝎座
0,100179711603814400,虎,天秤座
0,100179723263967232,蛇,射手座
0,100179753572007936,马,水瓶座
0,100179790075035648,羊,狮子座
0,100179882437812224,猪,巨蟹座
0,100179902096515072,牛,狮子座
0,100179916692692992,兔,摩羯座
0,100179946497421312,牛,射手座
0,100179955326427136,蛇,摩羯座
0,100180026117894144,蛇,巨蟹座
0,100180052277764096,猪,天蝎座
0,100180058124627968,猪,双子座
0,100180076982218752,牛,狮子座
0,100180087027576832,狗,金牛座
0,100180148100825088,蛇,天蝎座
0,100180209471881216,猴,水瓶座
0,100180214421168128,兔,摩羯座
0,100180233740136448,猪,天秤座
0,100180255319818240,猴,天秤座
0,100180311787745280,马,水瓶座
0,100180366359830528,猪,巨蟹座
0,100180467966836736,马,双鱼座
0,100180496341315584,羊,处女座
0,100180498551713792,狗,巨蟹座
0,100180639102840832,鼠,狮子座
0,100180657515823104,猴,水瓶座
0,100180665220759552,鼠,双鱼座
0,100180723076997120,马,狮子座
0,100180751547936768,牛,水瓶座
0,100180755029196800,狗,双鱼座
0,100180781088419840,羊,天蝎座
0,100180849547845632,羊,天蝎座
0,100180859022770176,鼠,天蝎座
0,100180873371496448,龙,摩羯座
0,100180911132803072,鼠,摩羯座
0,100180944561414144,虎,白羊座
0,100180974768795648,鼠,处女座
0,100181022898421760,羊,水瓶座
0,100181071221006336,龙,狮子座
0,100181092402245632,狗,处女座
0,100181096663658496,牛,天秤座
0,100181217476386816,虎,处女座
0,100181258484101120,马,天秤座
0,100181294018240512,狗,天秤座
0,100181357301903360,鼠,白羊座
0,100181424213635072,龙,金牛座
0,100181432509956096,马,双子座
0,100181501439148032,鼠,金牛座
0,100181501791481856,狗,摩羯座
0,100181517239091200,鼠,处女座
0,100181526646915072,鼠,摩羯座
0,100181604040220672,虎,巨蟹座
0,100181606296748032,羊,白羊座
0,100181669467160576,牛,天秤座
0,100181722244096000,羊,狮子座
0,100181745409228800,鸡,白羊座
0,100181769635528704,牛,摩羯座
0,100181838724112384,兔,金牛座
0,100181845057515520,狗,双子座
0,100181853152518144,蛇,巨蟹座
0,100181928473829376,虎,狮子座
0,100181935692230656,虎,金牛座
0,100181948019277824,马,射手座
0,100181971595460608,猪,金牛座
0,100182046434435072,蛇,处女座
0,100182048514801664,虎,天蝎座
0,100182080869675008,猪,水瓶座
0,100182133965365248,马,天秤座
0,100182152403525632,牛,天蝎座
0,100182223857680384,鸡,处女座
0,100182324093169664,鼠,水瓶座
0,100182333765234688,羊,射手座
0,100182394159017984,马,处女座
0,100182413020798976,虎,天蝎座
0,100182492922290176,猪,水瓶座
0,100182520051052544,兔,摩羯座
0,100182534127132672,兔,天蝎座
0,100182549750915072,马,水瓶座
0,100182556256284672,鸡,天秤座
0,100182589382885376,兔,天蝎座
0,100182656101679104,牛,白羊座
0,100182839996755968,狗,摩羯座
0,100182869197488128,鸡,射手座
0,100182913816506368,狗,天蝎座
0,100183011581526016,蛇,处女座
0,100183017810067456,马,狮子座
0,100183049959419904,羊,金牛座
0,100183058654208000,鸡,射手座
0,100183062521348096,兔,射手座
0,100183065021165568,龙,天蝎座
0,100183215391145984,猴,金牛座
0,100183261729824768,猪,金牛座
0,100183371423457280,鼠,狮子座
0,100183426100396032,狗,双鱼座
0,100183611283120128,蛇,处女座
0,100183633655537664,马,双鱼座
0,100183649073799168,蛇,天秤座
0,100183698155544576,龙,金牛座
0,100183792951013376,猴,天蝎座
0,100183798038700032,马,摩羯座
0,100183804304994304,蛇,摩羯座
0,100183896504180736,猴,天秤座
0,100183896537726976,蛇,射手座
0,100183909749784576,龙,射手座
0,100183921980383232,羊,狮子座
0,100183941785878528,马,天秤座
0,100183979018723328,猪,摩羯座
0,100184035373391872,兔,天秤座
0,100184042289803264,龙,狮子座
0,100184086145441792,狗,巨蟹座
0,100184107284725760,兔,双子座
0,100184148107894784,牛,狮子座
0,100184205238509568,龙,射手座
0,100184330723696640,马,双鱼座
0,100184339053576192,虎,天蝎座
0,100184344766226432,马,巨蟹座
0,100184359672774656,狗,水瓶座
0,100184404652490752,狗,金牛座
0,100184442455764992,猪,水瓶座
0,100184558231126016,鸡,射手座
0,100184567362138112,羊,白羊座
0,100184579227820032,马,双子座
0,100184652166758400,虎,天秤座
0,100184685284982784,鼠,处女座
0,100184709599375360,马,狮子座
0,100184746148540416,马,巨蟹座
0,100184769384972288,兔,摩羯座
0,100184793397370880,马,巨蟹座
0,100184840306470912,鸡,天蝎座
0,100184872975900672,虎,巨蟹座
